arm_id,arm_altezza,arm_lmp_potenza_nominale,tmo_id,giorni_guasto,giorni_osservati_finora
1167431,0.0,100.0,172.0,0,414.0
1154943,1100.0,76.0,2095.0,0,414.0
587132,900.0,37.0,1317.0,0,1933.0
874175,800.0,116.0,2803.0,0,1176.0
1032969,50.0,10.0,189.0,0,780.0
1151475,800.0,70.0,2168.0,0,780.0
993985,1000.0,250.0,189.0,0,964.0
962765,700.0,100.0,1278.0,0,1145.0
1242743,450.0,19.1,1811.0,0,263.0
1138023,1050.0,150.0,2065.0,0,355.0
1213246,350.0,100.0,2065.0,0,414.0
915670,0.0,22.5,776.0,0,1510.0
1261437,410.0,10.0,2292.0,0,49.0
933364,0.0,58.0,1803.0,0,2241.0
949439,450.0,21.0,1813.0,0,1479.0
1054231,750.0,30.0,1803.0,0,1510.0
1164951,0.0,103.0,550.0,0,414.0
997318,800.0,100.0,189.0,0,964.0
936309,0.0,22.0,122.0,0,1145.0
166560,820.0,100.0,241.0,0,2711.0
471643,800.0,150.0,1371.0,0,2241.0
460473,600.0,100.0,1364.0,0,2241.0
907438,550.0,70.0,1755.0,0,1390.0
1136239,0.0,125.0,2065.0,0,355.0
951225,600.0,31.0,696.0,0,1479.0
297466,900.0,100.0,215.0,0,3388.0
913534,820.0,83.0,1382.0,0,1875.0
917264,800.0,70.0,104.0,0,1145.0
1284182,400.0,17.0,1745.0,0,1145.0
173346,100.0,24.0,189.0,0,2699.0
695123,850.0,250.0,189.0,0,1510.0
1040979,0.0,100.0,189.0,0,720.0
920026,900.0,100.0,1278.0,0,1145.0
689063,0.0,43.0,286.0,0,1663.0
1203226,1000.0,61.0,2443.0,0,324.0
1081323,900.0,29.0,772.0,0,2606.0
1231877,800.0,53.0,1344.0,0,414.0
621029,900.0,150.0,189.0,0,2241.0
1147051,400.0,10.0,2177.0,0,414.0
909924,800.0,100.0,269.0,0,1390.0
1214351,550.0,100.0,2065.0,0,414.0
323662,0.0,250.0,261.0,0,3366.0
463569,800.0,40.0,550.0,0,2241.0
489577,600.0,35.0,611.0,0,2241.0
155166,320.0,45.0,825.0,0,2711.0
1201021,1000.0,126.0,2439.0,0,324.0
632868,1200.0,250.0,66.0,0,1936.0
909394,500.0,100.0,127.0,0,1390.0
1196060,0.0,100.0,1180.0,0,324.0
1007086,1000.0,100.0,189.0,0,933.0
1019590,800.0,39.0,3414.0,0,1114.0
914444,0.0,16.0,2890.0,0,1510.0
1081914,700.0,34.0,772.0,0,2606.0
459481,900.0,50.0,550.0,0,2241.0
307800,0.0,100.0,225.0,0,3366.0
171212,1220.0,150.0,241.0,0,2711.0
674061,0.0,50.0,189.0,0,1875.0
1089797,400.0,15.0,1538.0,0,598.0
1051543,800.0,37.0,1941.0,0,2606.0
982135,1000.0,128.0,358.0,0,1145.0
1001032,600.0,52.0,189.0,0,933.0
460953,800.0,50.0,1051.0,0,2241.0
991021,800.0,100.0,189.0,0,964.0
1060032,0.0,41.0,3670.0,0,689.0
318615,0.0,210.0,261.0,0,3366.0
1148091,900.0,55.0,2089.0,0,414.0
1277644,900.0,75.0,2896.0,0,49.0
1059384,800.0,27.0,3670.0,0,1055.0
1164438,0.0,78.0,550.0,0,414.0
670796,720.0,33.0,2844.0,0,1875.0
845189,900.0,65.0,1636.0,0,1510.0
1257801,400.0,31.0,2107.0,0,49.0
1166069,0.0,41.5,551.0,0,414.0
1262702,900.0,16.0,1867.0,0,49.0
1100363,700.0,42.0,3930.0,0,780.0
1289067,0.0,26.0,1811.0,0,49.0
711374,750.0,73.0,722.0,0,1510.0
672414,900.0,75.0,1286.0,0,1948.0
1114664,500.0,25.0,3930.0,0,780.0
734525,900.0,70.0,601.0,0,1510.0
994659,800.0,150.0,189.0,0,964.0
1271207,450.0,13.0,1344.0,0,49.0
487510,800.0,30.0,723.0,0,2241.0
955968,1200.0,250.0,2065.0,0,1206.0
713087,0.0,23.0,189.0,0,1510.0
1058197,820.0,33.0,1803.0,0,1542.0
707030,700.0,73.0,722.0,0,1510.0
1267246,750.0,41.0,1379.0,0,49.0
1155542,800.0,28.0,749.0,0,414.0
1206713,0.0,125.0,2065.0,0,202.0
920490,1100.0,250.0,124.0,0,1145.0
627401,1200.0,150.0,189.0,0,1936.0
843821,800.0,58.0,1867.0,0,1510.0
553469,400.0,20.0,599.0,0,2254.0
873319,400.0,30.0,425.0,0,1176.0
729020,1200.0,400.0,601.0,0,1510.0
987242,400.0,26.0,1745.0,0,1145.0
1289111,800.0,100.0,2115.0,0,49.0
1232873,600.0,48.0,750.0,0,414.0
1203432,900.0,110.0,2429.0,0,324.0
1091737,400.0,30.0,3879.0,0,598.0
870424,0.0,20.0,2795.0,0,1510.0
669511,800.0,41.0,1803.0,0,1875.0
876519,800.0,58.0,2816.0,0,1145.0
914689,0.0,16.0,2890.0,0,1510.0
645575,600.0,70.0,262.0,0,1936.0
1089744,700.0,35.0,1538.0,0,598.0
650238,1200.0,21.0,754.0,0,1936.0
702878,800.0,67.0,722.0,0,1510.0
1143295,500.0,70.0,189.0,0,535.0
183895,400.0,21.0,1010.0,0,2564.0
996518,0.0,35.0,189.0,0,964.0
1107313,900.0,50.0,3360.0,0,780.0
875949,0.0,55.0,189.0,0,2241.0
1109299,800.0,45.0,3954.0,0,780.0
139406,0.0,32.0,550.0,0,2887.0
871596,0.0,67.0,358.0,0,1875.0
964037,0.0,125.0,189.0,0,1114.0
400865,750.0,3.0,189.0,0,2389.0
1287917,800.0,20.5,1362.0,0,49.0
1177312,800.0,30.0,2089.0,0,414.0
1029346,450.0,100.0,189.0,0,797.0
1109978,800.0,50.0,3954.0,0,780.0
920774,400.0,70.0,189.0,0,1145.0
1025881,0.0,49.0,1362.0,0,1145.0
1171517,700.0,100.0,206.0,0,414.0
1273690,1400.0,75.0,1584.0,0,49.0
530546,0.0,3.0,189.0,0,2241.0
1247205,1000.0,55.9,1051.0,0,263.0
893551,850.0,58.0,189.0,0,1390.0
1236376,600.0,40.5,1867.0,0,1510.0
1275843,800.0,25.0,4683.0,0,49.0
460143,400.0,30.0,776.0,0,2241.0
1151330,900.0,25.0,2168.0,0,780.0
455616,550.0,30.0,1619.0,0,2241.0
1289570,800.0,27.5,59.0,0,49.0
1084022,300.0,43.0,355.0,0,535.0
1200885,0.0,39.0,4285.0,0,324.0
1021920,0.0,30.0,612.0,0,1145.0
1175497,800.0,46.3,3252.0,0,780.0
1043743,0.0,37.0,1941.0,0,2606.0
690368,750.0,41.0,189.0,0,1510.0
999959,400.0,70.0,189.0,0,933.0
746963,800.0,63.0,2208.0,0,1510.0
498303,800.0,100.0,640.0,0,2241.0
1039411,0.0,100.0,189.0,0,720.0
990410,500.0,20.0,189.0,0,964.0
1284726,700.0,36.0,358.0,0,1145.0
879061,500.0,21.0,2808.0,0,1145.0
936261,0.0,63.0,358.0,0,1145.0
755647,0.0,70.0,241.0,0,1510.0
1245484,800.0,36.2,1051.0,0,263.0
1147319,800.0,70.0,2089.0,0,414.0
934866,0.0,65.0,122.0,0,1145.0
503791,500.0,70.0,613.0,0,2241.0
1297554,500.0,20.0,2065.0,0,24.0
83114,800.0,42.0,758.0,0,1145.0
1118693,800.0,100.0,157.0,0,780.0
1072609,800.0,25.0,3715.0,0,780.0
1082956,600.0,34.0,772.0,0,2606.0
867618,600.0,28.0,1344.0,0,1510.0
171440,520.0,52.0,358.0,0,2711.0
912382,450.0,37.0,2751.0,0,1390.0
1149770,700.0,100.0,2065.0,0,689.0
1277794,0.0,41.0,747.0,0,49.0
462500,700.0,40.0,774.0,0,2241.0
950821,800.0,41.0,750.0,0,1479.0
175381,800.0,70.0,66.0,0,2699.0
983914,1200.0,128.0,358.0,0,1145.0
876873,800.0,32.0,2816.0,0,1145.0
159522,820.0,56.0,358.0,0,2711.0
1246642,900.0,27.8,1051.0,0,263.0
1029729,800.0,100.0,7.0,0,797.0
1002209,600.0,150.0,189.0,0,933.0
859824,700.0,70.0,189.0,0,1237.0
546140,800.0,32.0,1718.0,0,2535.0
1196509,900.0,49.0,2417.0,0,324.0
710004,800.0,75.0,722.0,0,1510.0
649458,1000.0,100.0,531.0,0,1936.0
1061380,800.0,58.5,3723.0,0,780.0
489314,650.0,35.0,1612.0,0,2241.0
1104437,800.0,35.0,3361.0,0,780.0
460292,700.0,100.0,611.0,0,2241.0
1096309,700.0,35.0,1383.0,0,493.0
1292612,800.0,25.0,1362.0,0,49.0
694027,450.0,70.0,189.0,0,1510.0
891614,400.0,36.0,189.0,0,1359.0
739161,0.0,70.0,458.0,0,1390.0
746136,700.0,32.0,1718.0,0,1510.0
577851,0.0,100.0,226.0,0,2101.0
746276,800.0,38.0,1718.0,0,1510.0
1276985,400.0,20.0,4700.0,0,49.0
936323,0.0,27.0,358.0,0,1145.0
472479,800.0,30.0,613.0,0,2241.0
141129,0.0,58.0,550.0,0,2824.0
651767,1200.0,25.0,754.0,0,1936.0
1106037,900.0,50.0,3942.0,0,780.0
1278190,700.0,25.0,4683.0,0,49.0
1274599,700.0,9.0,1344.0,0,49.0
489885,600.0,35.0,611.0,0,2241.0
890143,350.0,36.0,189.0,0,1359.0
1122110,550.0,100.0,2065.0,0,414.0
847342,800.0,54.0,1718.0,0,1510.0
1045708,550.0,35.0,3677.0,0,2606.0
876988,800.0,18.0,2816.0,0,1145.0
1299679,600.0,15.0,3360.0,0,414.0
629949,1200.0,100.0,189.0,0,1936.0
273938,0.0,150.0,189.0,0,3412.0
136753,0.0,32.5,550.0,0,2887.0
967929,700.0,56.0,2208.0,0,1145.0
310031,0.0,79.0,124.0,0,3366.0
675106,0.0,58.0,189.0,0,1875.0
901061,950.0,150.0,189.0,0,1510.0
1204569,0.0,40.0,2478.0,0,324.0
901446,900.0,150.0,189.0,0,1510.0
548867,900.0,27.0,1717.0,0,2319.0
1151166,900.0,25.0,2168.0,0,780.0
1073217,600.0,15.0,3707.0,0,780.0
848846,400.0,22.0,2195.0,0,1510.0
991306,800.0,125.0,189.0,0,964.0
824877,0.0,47.0,1718.0,0,1510.0
499046,900.0,150.0,640.0,0,2241.0
1228359,500.0,40.0,189.0,0,414.0
999989,400.0,70.0,189.0,0,933.0
860509,700.0,51.0,2679.0,0,1237.0
1247009,450.0,22.5,1051.0,0,263.0
686621,0.0,34.0,2069.0,0,1654.0
151942,0.0,3.0,838.0,0,2711.0
920625,400.0,39.0,2980.0,0,1145.0
278331,0.0,100.0,1241.0,0,3412.0
860070,900.0,70.0,189.0,0,1237.0
1131213,600.0,70.0,2065.0,0,414.0
1269232,800.0,16.0,2297.0,0,49.0
410671,0.0,52.0,1383.0,0,2299.0
1169167,320.0,70.0,195.0,0,414.0
1250327,900.0,36.0,3670.0,0,414.0
821831,900.0,54.0,2379.0,0,1329.0
1297263,400.0,100.0,2065.0,0,24.0
411535,130.0,6.0,189.0,0,2299.0
1069215,1100.0,52.0,749.0,0,780.0
1265111,800.0,41.0,2297.0,0,49.0
402875,750.0,150.0,601.0,0,2389.0
1217198,700.0,35.0,2201.0,0,414.0
1169550,900.0,100.0,19.0,0,414.0
1155773,800.0,40.0,613.0,0,414.0
628726,900.0,40.0,758.0,0,1936.0
467203,850.0,50.0,550.0,0,2241.0
481023,800.0,50.0,613.0,0,2241.0
652487,0.0,36.0,189.0,0,1936.0
1095714,700.0,25.0,3707.0,0,889.0
470504,450.0,70.0,599.0,0,2241.0
1296985,300.0,70.0,2065.0,0,24.0
550523,700.0,26.0,59.0,0,2821.0
900455,350.0,36.0,189.0,0,1510.0
1185079,920.0,28.0,3670.0,0,414.0
1261861,800.0,45.0,2296.0,0,49.0
625463,700.0,21.0,1947.0,0,1936.0
1163735,0.0,21.5,655.0,0,414.0
1101504,350.0,26.0,3940.0,0,780.0
966054,1000.0,48.0,2208.0,0,1145.0
721196,0.0,43.0,1941.0,0,1444.0
873434,800.0,52.0,2803.0,0,1176.0
1080860,700.0,29.0,772.0,0,2606.0
992203,800.0,100.0,189.0,0,964.0
673395,0.0,100.0,8.0,0,1875.0
617546,500.0,70.0,189.0,0,1936.0
1178530,350.0,15.0,189.0,0,414.0
1185949,820.0,27.0,3670.0,0,414.0
1187030,820.0,27.0,3670.0,0,414.0
951528,400.0,25.0,750.0,0,1479.0
644200,750.0,32.0,755.0,0,1936.0
173413,900.0,70.0,66.0,0,2699.0
963372,8.0,100.0,1278.0,0,1145.0
1266348,800.0,19.0,1379.0,0,49.0
1182027,500.0,69.0,356.0,0,1145.0
706154,800.0,57.0,722.0,0,1510.0
544669,800.0,100.0,613.0,0,2535.0
1100626,0.0,5.0,2065.0,0,780.0
1028645,750.0,100.0,121.0,0,797.0
461082,900.0,50.0,550.0,0,2241.0
698748,100.0,30.0,189.0,0,1510.0
620895,8.0,46.0,440.0,0,1936.0
969631,250.0,70.0,189.0,0,1145.0
924758,400.0,70.0,11.0,0,1145.0
274080,0.0,0.0,1147.0,0,3412.0
857765,500.0,100.0,189.0,0,1237.0
996547,500.0,70.0,189.0,0,964.0
379495,900.0,100.0,613.0,0,2416.0
1144142,700.0,125.0,189.0,0,535.0
470537,800.0,100.0,1364.0,0,2241.0
1029486,400.0,35.0,11.0,0,797.0
1191312,600.0,70.0,1237.0,0,324.0
326345,0.0,110.0,261.0,0,3366.0
746355,900.0,38.0,1718.0,0,1510.0
940750,0.0,5.0,122.0,0,1145.0
139011,0.0,47.0,550.0,0,2887.0
1249239,800.0,54.0,3670.0,0,414.0
1196247,1000.0,116.0,2435.0,0,324.0
1070331,800.0,21.5,749.0,0,780.0
1047807,930.0,52.0,1941.0,0,2606.0
1140337,50.0,15.0,2065.0,0,536.0
1285671,800.0,68.0,1610.0,0,58.0
1120015,900.0,50.0,3973.0,0,780.0
461249,800.0,50.0,550.0,0,2241.0
456473,400.0,30.0,1619.0,0,2241.0
645152,500.0,150.0,189.0,0,1936.0
690328,0.0,250.0,189.0,0,1510.0
1215469,400.0,35.0,2202.0,0,414.0
1296596,300.0,50.0,2065.0,0,24.0
687325,0.0,28.0,550.0,0,1654.0
577893,0.0,100.0,225.0,0,2101.0
866838,850.0,28.0,2781.0,0,1510.0
712278,2000.0,239.0,690.0,0,1510.0
615909,500.0,41.0,776.0,0,1936.0
683536,0.0,84.0,1867.0,0,2240.0
312331,0.0,110.0,261.0,0,3366.0
1291695,800.0,11.4,1362.0,0,49.0
970620,0.0,0.0,189.0,0,1145.0
1151477,800.0,70.0,2168.0,0,780.0
583263,350.0,27.0,1517.0,0,2241.0
1146452,900.0,70.0,2089.0,0,414.0
1298484,900.0,80.0,3360.0,0,414.0
1200575,700.0,61.0,2443.0,0,324.0
352300,0.0,125.0,181.0,0,3262.0
1143741,700.0,150.0,189.0,0,535.0
152871,920.0,150.0,241.0,0,2711.0
933443,0.0,41.0,1803.0,0,2241.0
1174451,400.0,30.9,2165.0,0,780.0
1247063,700.0,25.2,1051.0,0,263.0
1118160,500.0,70.0,189.0,0,780.0
400491,750.0,70.0,640.0,0,2389.0
822575,980.0,250.0,100.0,0,1329.0
926987,900.0,100.0,104.0,0,1145.0
275421,0.0,100.0,194.0,0,3412.0
183680,400.0,70.0,425.0,0,2699.0
1049474,800.0,28.0,749.0,0,2606.0
543767,800.0,67.0,1459.0,0,2535.0
755333,0.0,68.0,1459.0,0,1510.0
643074,500.0,100.0,507.0,0,1936.0
857411,400.0,70.0,189.0,0,1237.0
1187068,1020.0,95.0,3719.0,0,414.0
459652,2000.0,308.0,601.0,0,2241.0
937476,0.0,27.0,358.0,0,1145.0
1025589,800.0,32.0,754.0,0,1145.0
1262455,400.0,10.0,1454.0,0,49.0
183871,800.0,38.0,1311.0,0,2564.0
688904,0.0,35.0,286.0,0,1663.0
477308,600.0,20.0,611.0,0,2241.0
1146701,800.0,25.0,4096.0,0,414.0
295470,900.0,150.0,100.0,0,3388.0
1145795,800.0,40.0,4096.0,0,414.0
711415,300.0,150.0,2108.0,0,1510.0
1121075,600.0,100.0,2065.0,0,414.0
953088,450.0,21.5,1813.0,0,1479.0
915589,0.0,28.0,749.0,0,1510.0
1124502,850.0,67.0,722.0,0,407.0
162745,820.0,150.0,54.0,0,2711.0
271487,0.0,0.0,189.0,0,3412.0
462505,700.0,40.0,774.0,0,2241.0
1027761,0.0,400.0,2484.0,0,1145.0
378372,800.0,100.0,613.0,0,2416.0
1207937,800.0,50.0,3707.0,0,202.0
457189,500.0,30.0,1619.0,0,2241.0
932940,0.0,33.0,1803.0,0,2241.0
1221991,500.0,19.5,4357.0,0,324.0
1291160,700.0,29.5,1362.0,0,49.0
891691,400.0,36.0,189.0,0,1359.0
749931,950.0,31.0,2259.0,0,1510.0
1277962,700.0,29.0,4683.0,0,49.0
1069020,850.0,100.0,2065.0,0,689.0
784531,800.0,21.0,758.0,0,1510.0
1187258,0.0,29.0,54.0,0,414.0
984232,800.0,21.0,1803.0,0,1145.0
859332,400.0,50.0,189.0,0,1237.0
352055,0.0,125.0,181.0,0,3262.0
1037270,0.0,6.0,2065.0,0,1785.0
1145404,500.0,15.0,4094.0,0,414.0
1068188,800.0,40.0,3759.0,0,689.0
785616,600.0,27.0,,0,1510.0
49044,0.0,19.0,749.0,0,2243.0
401097,800.0,100.0,613.0,0,2389.0
640081,0.0,11.9,1317.0,0,1936.0
893978,800.0,70.0,189.0,0,1390.0
485139,900.0,50.0,613.0,0,2241.0
466814,1000.0,71.0,1362.0,0,2241.0
894941,400.0,26.0,189.0,0,1390.0
1083537,700.0,34.0,772.0,0,2606.0
710091,800.0,57.0,722.0,0,1510.0
502489,1000.0,150.0,640.0,0,2241.0
1075629,600.0,25.0,3707.0,0,780.0
1046531,0.0,37.0,1941.0,0,2606.0
1231046,650.0,30.0,2089.0,0,414.0
1291725,600.0,17.0,1362.0,0,49.0
295346,900.0,100.0,215.0,0,3388.0
1285636,0.0,100.0,4685.0,0,92.0
1152598,600.0,10.0,4115.0,0,780.0
903237,1000.0,73.0,189.0,0,1510.0
1141102,500.0,100.0,2065.0,0,536.0
851400,850.0,42.0,2208.0,0,1510.0
1136462,0.0,150.0,2065.0,0,355.0
1243399,700.0,20.2,750.0,0,263.0
1051477,1400.0,267.0,356.0,0,2606.0
462838,800.0,50.0,1051.0,0,2241.0
1076329,800.0,25.0,3707.0,0,780.0
693396,300.0,70.0,189.0,0,1510.0
672298,400.0,16.0,1609.0,0,2005.0
1104562,600.0,30.0,3954.0,0,780.0
1245663,1000.0,62.5,1051.0,0,263.0
1033369,700.0,70.0,189.0,0,994.0
1246260,800.0,25.2,1051.0,0,263.0
1157642,800.0,27.0,749.0,0,414.0
1276466,800.0,53.0,4683.0,0,49.0
480924,400.0,23.0,612.0,0,2241.0
272161,0.0,70.0,189.0,0,3412.0
310183,0.0,41.0,124.0,0,3366.0
1210147,1050.0,41.0,3670.0,0,324.0
169185,320.0,100.0,40.0,0,2711.0
899639,950.0,100.0,189.0,0,1510.0
889203,8.0,50.0,189.0,0,1510.0
1037221,0.0,70.0,2378.0,0,780.0
1282494,0.0,30.0,613.0,0,1145.0
1060953,900.0,58.5,3723.0,0,780.0
459400,400.0,70.0,1377.0,0,2241.0
1044436,800.0,37.0,1941.0,0,2606.0
628819,1100.0,150.0,121.0,0,1936.0
316501,0.0,98.0,124.0,0,3366.0
1040529,0.0,40.0,189.0,0,720.0
297973,900.0,100.0,902.0,0,3388.0
1196851,1000.0,49.0,2417.0,0,324.0
1180636,920.0,64.0,1384.0,0,2241.0
717179,950.0,84.0,722.0,0,1510.0
486365,450.0,46.0,1608.0,0,2241.0
551307,800.0,37.0,1724.0,0,2254.0
141457,0.0,102.0,550.0,0,2824.0
1078036,900.0,150.0,2065.0,0,841.0
982574,800.0,37.0,1803.0,0,1145.0
785363,800.0,150.0,677.0,0,1510.0
1205482,600.0,27.0,1317.0,0,1145.0
1193397,900.0,61.0,2443.0,0,324.0
646370,650.0,24.3,722.0,0,1936.0
1037342,800.0,150.0,1599.0,0,723.0
1166728,0.0,32.5,550.0,0,414.0
395762,450.0,70.0,599.0,0,2389.0
823906,0.0,100.0,2065.0,0,1510.0
1243861,800.0,28.0,750.0,0,263.0
1123106,0.0,100.0,66.0,0,475.0
964817,750.0,30.0,3361.0,0,1145.0
925828,700.0,28.0,774.0,0,1145.0
892479,700.0,100.0,189.0,0,1390.0
744162,500.0,15.0,2194.0,0,1510.0
619920,0.0,0.0,189.0,0,1936.0
471133,750.0,70.0,1364.0,0,2241.0
324408,0.0,150.0,261.0,0,3366.0
936596,0.0,48.0,358.0,0,1145.0
919080,800.0,250.0,261.0,0,1145.0
1123376,0.0,70.0,181.0,0,475.0
1041238,0.0,50.0,189.0,0,720.0
1276439,1000.0,53.0,4683.0,0,49.0
377089,900.0,100.0,640.0,0,2416.0
1055027,1100.0,128.0,1384.0,0,1510.0
502497,800.0,100.0,262.0,0,2241.0
821410,0.0,27.0,1717.0,0,1510.0
932623,400.0,45.0,2997.0,0,2241.0
1159308,850.0,27.0,749.0,0,414.0
944924,0.0,27.0,358.0,0,1145.0
710605,300.0,27.0,355.0,0,1510.0
336017,0.0,0.0,189.0,0,3312.0
1221854,900.0,37.5,4357.0,0,324.0
1229621,500.0,31.0,3226.0,0,414.0
979560,700.0,52.0,189.0,0,1145.0
153293,920.0,150.0,241.0,0,2711.0
704690,350.0,40.5,776.0,0,1510.0
1131650,400.0,25.0,2177.0,0,780.0
1131740,400.0,25.0,2177.0,0,780.0
1051229,800.0,37.0,1941.0,0,2606.0
1107296,900.0,50.0,3360.0,0,780.0
1155581,700.0,36.0,749.0,0,414.0
1096580,500.0,41.0,1803.0,0,902.0
1148546,0.0,2.0,4098.0,0,414.0
908548,950.0,100.0,8.0,0,1390.0
943850,0.0,48.0,358.0,0,1145.0
978067,700.0,40.0,2477.0,0,1144.0
402982,1000.0,5.0,601.0,0,2389.0
1154363,800.0,90.0,2065.0,0,233.0
640472,900.0,100.0,189.0,0,1936.0
1137394,0.0,150.0,2065.0,0,355.0
1123303,0.0,80.0,161.0,0,475.0
1215572,700.0,30.0,2201.0,0,414.0
901017,1000.0,150.0,189.0,0,1510.0
1053662,0.0,28.0,749.0,0,2606.0
1271955,400.0,10.0,1344.0,0,49.0
405856,650.0,50.0,550.0,0,2389.0
916081,0.0,41.0,749.0,0,1510.0
1030574,800.0,100.0,7.0,0,797.0
1271682,800.0,22.0,1379.0,0,49.0
487361,450.0,30.0,550.0,0,2241.0
1203523,600.0,40.0,1295.0,0,324.0
1150977,900.0,35.0,2168.0,0,780.0
784316,800.0,51.0,758.0,0,1510.0
891517,700.0,54.0,189.0,0,1359.0
1136372,0.0,150.0,2065.0,0,355.0
785038,1000.0,33.0,758.0,0,1510.0
